createdon,messagetype,basictype,idocstatus,direction,receiverport,receiverpartntype,receiverpartnerno,receiver,senderport,senderpartnertype,senderpartnerno,sender,docnum_count
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,2
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,7
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,3
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001350,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001347,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,4
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001338,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,3
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,15
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001300,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,6
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000782,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,4
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,2
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,1
2000.05.08,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,1
2000.05.07,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,32
2000.05.05,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,70
2000.05.05,WMMBXY,WMMBID02,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.05,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,14
2000.05.05,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,8
2000.05.05,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,137
2000.05.05,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,4
2000.05.05,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.05,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,3
2000.05.05,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,3249160979,Customer,1
2000.05.05,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,4
2000.05.05,ORDERS,ORDERS03,69,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,1
2000.05.05,ORDERS,ORDERS03,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001367,Customer,2
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200020,Customer,4
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,30
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001613,Customer,1
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001367,Customer,1
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001361,Customer,3
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,3
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,3
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001316,Customer,1
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,4
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001300,Customer,1
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001294,Customer,3
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,4
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,3
2000.05.05,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.05,ACC_EMPLOYEE_EXP,ACC_EMPLOYEE_EXP01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,3
2000.05.05,ACC_EMPLOYEE_EXP,ACC_EMPLOYEE_EXP01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.04,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,84
2000.05.04,WMMBXY,WMMBID02,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,16
2000.05.04,WMMBXY,WMMBID02,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.04,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,15
2000.05.04,SHPCON,DELVRY01,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.04,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,48
2000.05.04,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,155
2000.05.04,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,9
2000.05.04,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,2
2000.05.04,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,3245615190,Customer,3
2000.05.04,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000255,Customer,2
2000.05.04,ORDERS,ORDERS03,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001315,Customer,39
2000.05.04,ORDERS,ORDERS03,56,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,2248547002,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,13
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001396,Customer,2
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001372,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001361,Customer,3
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001348,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001344,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,2
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001338,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001323,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,2
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001314,Customer,3
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,3
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,4
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001294,Customer,1
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,5
2000.05.04,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000255,Customer,3
2000.05.03,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,77
2000.05.03,WMMBXY,WMMBID02,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,4
2000.05.03,WMMBXY,WMMBID02,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,4
2000.05.03,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,18
2000.05.03,SHPCON,DELVRY01,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.03,SHPCON,DELVRY01,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,2
2000.05.03,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,64
2000.05.03,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,142
2000.05.03,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,10
2000.05.03,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,1
2000.05.03,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001371,Customer,2
2000.05.03,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,1
2000.05.03,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,1
2000.05.03,ORDERS,ORDERS03,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200020,Customer,3
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,14
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001600,Customer,3
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,2
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001371,Customer,2
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001361,Customer,2
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,3
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001339,Customer,2
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,5
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001316,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,4
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001300,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001293,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001292,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,3
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,5
2000.05.03,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,2
2000.05.03,ACC_EMPLOYEE_PAY,ACC_EMPLOYEE_PAY01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.03,ACC_EMPLOYEE_EXP,ACC_EMPLOYEE_EXP01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.02,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,139
2000.05.02,WMTOCO,WMTCID02,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,4
2000.05.02,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,6
2000.05.02,SHPCON,DELVRY01,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,12
2000.05.02,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,32
2000.05.02,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,259
2000.05.02,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,22
2000.05.02,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,5
2000.05.02,PORDCR,PORDCR01,53,2,SAPJPD,LI,0000650091,SAPJPD,SAPJPD,LI,0000650091,Vendor,1
2000.05.02,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,3245615190,Customer,1
2000.05.02,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001367,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200020,Customer,2
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,17
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,12
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,8
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001422,Customer,2
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,3
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001364,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001341,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001315,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,3
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,2
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001298,Customer,7
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001295,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,7
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,1
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000256,Customer,5
2000.05.02,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,3
2000.05.01,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,103
2000.05.01,WMMBXY,WMMBID02,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.01,WMMBXY,WMMBID02,68,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.01,WMMBXY,WMMBID02,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,13
2000.05.01,SHPCON,DELVRY01,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,LI,0002000110,Vendor,1
2000.05.01,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,205
2000.05.01,PORDCR,PORDCR01,68,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,6
2000.05.01,PORDCR,PORDCR01,53,2,SAPJPD,LI,0002000110,SAPJPD,SAPJPD,LI,0002000110,Vendor,4
2000.05.01,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001299,Customer,1
2000.05.01,ORDERS,ORDERS03,70,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,1
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,9
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,9
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001532,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001350,Customer,1
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001347,Customer,1
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,2
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001323,Customer,2
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001297,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000329,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000276,Customer,3
2000.05.01,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000000016,Customer,1
2000.05.01,ACC_EMPLOYEE_PAY,ACC_EMPLOYEE_PAY01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.05.01,ACC_EMPLOYEE_EXP,ACC_EMPLOYEE_EXP01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,SAPHRP,LS,JJCDNHR180,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,4
2000.04.30,WMTORD,WMTOID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.04.30,WMTOCO,WMTCID02,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,2
2000.04.30,SDPACK,SDPAID01,53,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,3
2000.04.30,SDPACK,SDPAID01,51,2,SAPJPD,LS,JJCDNAF400,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,ARFC,LS,DCF_NT_MC,J&j CANADA AFFILIATE PRJ.CLIENT400 -JPD,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000200015,Customer,48
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001600,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001534,Customer,1
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001396,Customer,4
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001376,Customer,2
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001361,Customer,4
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001343,Customer,2
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001320,Customer,8
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001316,Customer,2
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001311,Customer,5
2000.04.30,ORDERS,ORDERS03,53,2,SAPJPD,LI,0000000002,SAPJPD,SAPJPD,KU,0000001303,Customer,5
